published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-05-04,1106.0,1106.0,1106.0,1106.0,0.0,200.0,221200.0,0
2025-05-05,1101.0,1106.0,1101.0,1106.0,0.0,345.0,381425.0,0
2025-05-06,1100.0,1100.0,1086.0,1086.0,-1.81,140.0,152743.0,-1
2025-05-07,1086.0,1086.0,1086.0,1086.6,0.06,2.0,2173.2,1
2025-05-08,1080.1,1080.1,1080.1,1080.1,-0.6,50.0,54005.0,-1
2025-05-13,1067.6,1101.7,1067.6,1100.0,1.84,450.0,494082.5,1
2025-05-14,1100.0,1100.0,1099.0,1099.0,-0.09,4100.0,4509900.0,-1
2025-05-15,1100.0,1100.0,1078.1,1099.6,0.05,567.0,623055.7,1
2025-05-18,1090.0,1090.0,1090.0,1090.0,-0.87,25.0,27250.0,-1
2025-05-19,1090.0,1090.1,1090.0,1090.06,0.01,100.0,109005.0,1
2025-05-20,1070.0,1111.8,1070.0,1107.17,1.57,310.0,338766.3,1
2025-05-21,1085.2,1090.0,1085.1,1090.0,-1.55,140.0,152356.0,-1
2025-05-22,1100.0,1100.0,1085.0,1100.0,0.92,375.0,412125.0,1
2025-05-25,1100.0,1100.0,1095.0,1099.9,-0.01,610.0,669349.0,-1
2025-05-26,1100.0,1100.0,1079.6,1082.0,-1.63,575.0,631042.5,-1
2025-05-27,1100.0,1105.0,1100.0,1105.0,2.13,450.0,495550.0,1
2025-05-28,1105.0,1105.0,1084.8,1084.92,-1.82,260.0,286095.5,-1
